name	geneName	logFC	AveExpr	t	P.Value	adj.P.Val	B	CTBvsEPI
ENSG00000252561.1_3069523_3069651	RNU1-125P	4.41591745786735	-17.4369049067085	3.40136471882141	0.00142804698766404	0.0334522997385504	-3.34262599356052	-4.41591745786735
ENSG00000133657.15_194402672_194498364	ATP13A3	-5.65442018950871	0.916565327370928	-3.40086542294541	0.00143011320595537	0.0334873437983018	-3.34400308187081	5.65442018950871
ENSG00000156687.10_35235457_35796550	UNC5D	7.05148015907892	-15.0348104274916	3.39913579217744	0.0014372929229964	0.0336286460114779	-3.34877259114619	-7.05148015907892
ENSG00000105643.9_18001132_18014102	ARRDC2	8.67999308725642	-12.7654803844182	3.39657158514937	0.00144800020368026	0.033852192659845	-3.35584084814065	-8.67999308725642
ENSG00000187627.15_86907953_87013976	RGPD1	-8.73021540019461	-5.81823043901574	-3.39550884247562	0.00145246010313646	0.0339429464691186	-3.35876938822206	8.73021540019461
ENSG00000260075.1_46372855_46487141	NSFP1	-8.55288439242626	-13.7331922131098	-3.39467952209463	0.00145594951141467	0.0340109574211812	-3.36105432548015	8.55288439242624
ENSG00000163378.13_68975214_69013961	EOGT	-9.0911979017944	-5.34469975529488	-3.3922052838256	0.00146640751238446	0.0342415744277255	-3.36786937772508	9.0911979017944
ENSG00000102871.15_67154180_67160298	TRADD	-9.20540391984727	-9.98998498228406	-3.39202988167061	0.00146715160426019	0.0342415744277255	-3.3683523952013	9.20540391984726
ENSG00000272328.1_8303741_8341343	AC007128.2	7.12882923960454	-15.0173216440895	3.39193105344851	0.001467571012219	0.0342415744277255	-3.3686245390816	-7.12882923960455
ENSG00000117859.18_51577179_51798427	OSBPL9	-3.95593760505463	3.80935611810857	-3.39093412015655	0.00147180819673295	0.0343267990347641	-3.3713695394379	3.95593760505463
ENSG00000105281.12_46774883_46788594	SLC1A5	2.212627921263	4.82609187973241	3.39002321206521	0.00147568994086165	0.0344036693755388	-3.37387725892233	-2.212627921263
ENSG00000171867.16_4686236_4701590	PRNP	-6.350302561117	1.0331951258474	-3.38962454443332	0.00147739188926262	0.0344176547506803	-3.37497466152476	6.350302561117
ENSG00000206562.11_15381275_15440566	METTL6	-6.89277203394537	0.737328836590572	-3.38960814388898	0.00147746194470116	0.0344176547506803	-3.37501980527299	6.89277203394537
ENSG00000154027.18_77282051_77559969	AK5	-9.27649605887758	-5.64865964241631	-3.38846747199513	0.00148234213049068	0.0345176472233648	-3.37815927597112	9.27649605887758
ENSG00000280018.3_6986450_6997765	CU634019.6	-8.95411152955509	-13.4577844745913	-3.38626625193967	0.00149180313777389	0.0347241866318062	-3.38421593281851	8.95411152955509
ENSG00000242779.6_52968251_53037898	ZNF702P	-6.69717167222765	-0.926258872290869	-3.38593788898065	0.00149321938578694	0.0347433814853842	-3.38511922463822	6.69717167222765
ENSG00000133131.14_106813871_107000244	MORC4	-8.52075750531451	-5.45090354773113	-3.38566271410611	0.00149440721661053	0.0347572485583709	-3.38587616188099	8.52075750531451
ENSG00000140564.11_90868592_90883458	FURIN	-4.78980092208543	2.20238323187927	-3.38531639975527	0.00149590340982354	0.0347782737722513	-3.38682873447417	4.78980092208544
ENSG00000106399.11_7636518_7718607	RPA3	1.23473117368008	0.736158655836035	3.38432294617452	0.00150020337952957	0.0348644415788022	-3.38956100998578	-1.23473117368008
ENSG00000074266.19_86244544_86278813	EED	-6.64937274303383	2.72811287920578	-3.38395531858141	0.00150179756541784	0.034887684186825	-3.39057196889151	6.64937274303383
ENSG00000165169.10_37836757_37847637	DYNLT3	-8.65790516759109	-2.59967649720839	-3.38354555310536	0.00150357637976811	0.0349145818325736	-3.3916987286716	8.65790516759109
ENSG00000169684.13_78565520_78595269	CHRNA5	-9.01328513469152	-6.08283457197063	-3.38341478678515	0.00150414446568718	0.0349145818325736	-3.39205828870076	9.01328513469152
ENSG00000124357.12_71064344_71079805	NAGK	-1.16220457440636	5.79492064673913	-3.38210710325362	0.00150983666586625	0.0350328636413778	-3.39565349380975	1.16220457440636
ENSG00000284118.1_22956950_22957029	MIR4707	-7.82312919268797	-5.45622877084536	-3.38006350312783	0.00151877332134352	0.0352169153830467	-3.40127030602186	7.82312919268797
ENSG00000173894.10_79778132_79787983	CBX2	6.75534059374896	-0.574445225684403	3.37952850876907	0.00152112115457931	0.0352529131984921	-3.40274040088337	-6.75534059374896
ENSG00000205336.11_57610652_57665580	ADGRG1	-9.04919836153639	-11.4439921572179	-3.37878905618353	0.00152437194625072	0.0353143160897303	-3.40477209398866	9.04919836153639
ENSG00000178567.7_36985043_36993168	EPM2AIP1	8.057571700455	-5.2718707293933	3.37844957128787	0.00152586660885818	0.0353350032880182	-3.40570476237787	-8.057571700455
ENSG00000142694.6_36322031_36324154	EVA1B	-9.58494795219428	-7.67544900904065	-3.37787488685985	0.00152839997372281	0.0353522423849779	-3.40728346926021	9.58494795219429
ENSG00000139350.11_96907223_96953777	NEDD1	-4.62019281194291	0.829779621688201	-3.37787103431027	0.00152841697031108	0.0353522423849779	-3.4072940520051	4.62019281194291
ENSG00000171033.12_78516139_78605267	PKIA	-9.73336255618285	-9.86265170765942	-3.37734945031687	0.00153071974448601	0.0353915663127676	-3.40872674908797	9.73336255618285
ENSG00000169836.4_103586031_103719816	TACR3	-8.84904242324301	-12.9476379948146	-3.37521439421077	0.00154018041695183	0.0355962909666785	-3.41458999885681	8.84904242324301
ENSG00000240889.1_140695336_140697077	NDUFB2-AS1	-7.83505945812207	-8.97224883721184	-3.37417302548502	0.00154481500904433	0.0356893591802306	-3.41744898962593	7.83505945812207
ENSG00000138336.8_68560656_68694482	TET1	3.60190200474472	2.20357601791572	3.37389864356599	0.00154603834862396	0.0357035761304126	-3.41820219533692	-3.60190200474472
ENSG00000189398.5_3390780_3391752	OR7E12P	-6.86564813859064	-15.4371063288657	-3.37263802348383	0.00155167071990468	0.0358195622515104	-3.42166225708874	6.86564813859065
ENSG00000177990.11_63558913_63668939	DPY19L2	-9.3405067967652	-9.4361038311613	-3.37146106483934	0.00155694692304046	0.0359194150252289	-3.42489199960931	9.3405067967652
ENSG00000143669.13_235661041_235883640	LYST	-7.30188615881371	-14.7041765032732	-3.37140036039595	0.00155721951835157	0.0359194150252289	-3.42505856315974	7.30188615881371
ENSG00000223722.3_31754720_31755121	AC023157.1	7.09473604143136	-15.8439282291813	3.37120571259282	0.00155809389714604	0.0359254732224954	-3.42559263447375	-7.09473604143136
ENSG00000169570.9_118837322_118988545	DTWD2	8.52924228038465	-12.1210801751496	3.36981989258767	0.00156433266975302	0.0360410218503671	-3.42939449560388	-8.52924228038464
ENSG00000283537.2_143620943_143645675	AC073264.3	-6.54529607972687	-15.2032491476574	-3.36939499197978	0.00156625027192799	0.0360710508703981	-3.43055998314191	6.54529607972687
ENSG00000119537.17_63327726_63367510	KDSR	-5.56423568185284	0.604490749684881	-3.36833936295233	0.00157102407786617	0.0361668094946478	-3.4334551596101	5.56423568185284
ENSG00000138814.16_101023409_101348278	PPP3CA	-6.81963852902991	-4.29434351393518	-3.36661683527282	0.00157884350440303	0.0363117183338321	-3.43817822232617	6.81963852902991
ENSG00000233954.6_15807169_15809348	UQCRHL	2.75813080458117	-2.32203022454843	3.3666068159854	0.00157888909518815	0.0363117183338321	-3.43820569039076	-2.75813080458117
ENSG00000162129.13_72285495_72434680	CLPB	-4.60028884062223	0.830672613472357	-3.36654429551659	0.00157917361051318	0.0363117183338321	-3.4383770903343	4.60028884062223
ENSG00000101464.10_34560542_34698790	PIGU	-6.63390510207778	0.316925880035509	-3.36596617438325	0.00158180681056326	0.0363516425021929	-3.43996192066658	6.63390510207778
ENSG00000112110.9_159789812_159798436	MRPL18	1.25950416580389	5.05982518338673	3.36589136049641	0.00158214787466761	0.0363516425021929	-3.44016699964893	-1.25950416580389
ENSG00000158234.12_138608606_138633376	FAIM	-6.36567380445191	1.96987410563577	-3.36440426878537	0.00158894181715574	0.0364934634712964	-3.44424283727918	6.36567380445191
ENSG00000153363.12_211382803_211435333	LINC00467	7.80207029298258	-1.78094839670531	3.36382024630439	0.00159161757303031	0.0365406275259385	-3.44584324019803	-7.80207029298258
ENSG00000109118.13_28905250_28951771	PHF12	7.404079029173	-3.11391879092445	3.36347722806337	0.00159319114262318	0.0365624604270541	-3.44678313976557	-7.404079029173
ENSG00000203989.4_120070672_120077705	RHOXF2B	8.73889908464107	-13.6269960127921	3.36296918068089	0.00159552449083417	0.0366017057707885	-3.44817512881744	-8.73889908464107
ENSG00000082458.11_70444861_70505490	DLG3	9.23065391647125	-11.1627217946203	3.36037865565577	0.00160747284225516	0.0368614047665439	-3.45527091469485	-9.23065391647125
ENSG00000129226.13_7579467_7582113	CD68	-8.40706611130469	-13.2872249217331	-3.35985743757321	0.00160988713661595	0.036902358263874	-3.45669820622987	8.40706611130468
ENSG00000213025.2_68632371_68632727	COX20P1	-7.93161457666784	-7.68261714639108	-3.35947270486062	0.00161167144022973	0.0369144417591152	-3.45775166493646	7.93161457666784
ENSG00000213145.9_105486317_105488947	CRIP1	6.14877403082027	-1.05866912606515	3.35819812476972	0.00161759610659426	0.037017868826111	-3.46124115319547	-6.14877403082027
ENSG00000228205.1_184149704_184150435	AC131235.1	6.21834392927301	-5.36320037966889	3.35811888101431	0.00161796514090267	0.037017868826111	-3.46145807718966	-6.21834392927301
ENSG00000079819.18_130839347_131063322	EPB41L2	8.0485517053063	-2.73618459321954	3.35794831375758	0.00161875973606508	0.037017868826111	-3.46192498226824	-8.0485517053063
ENSG00000188641.13_97077743_97995000	DPYD	6.1614664037019	-16.3513042693054	3.35783544175788	0.00161928575940838	0.037017868826111	-3.4622339465303	-6.1614664037019
ENSG00000115935.17_174559572_174682916	WIPF1	-9.37860714748868	-9.36912164639451	-3.35782407959967	0.0016193387200824	0.037017868826111	-3.46226504779722	9.37860714748868
ENSG00000229015.2_135396429_135397764	AL450472.1	8.91591544874023	-14.7482448993594	3.35616001358789	0.00162711299284479	0.0371811146812436	-3.46681936538418	-8.91591544874024
ENSG00000182158.14_137874979_138002067	CREB3L2	-5.33966491145584	0.709520419447187	-3.35578618398265	0.00162886434751564	0.0372066575404711	-3.46784230024586	5.33966491145584
ENSG00000082701.15_119821323_120094417	GSK3B	-4.719071452878	0.860455767558037	-3.35326625863372	0.00164071681650015	0.0374628213384931	-3.47473596932768	4.719071452878
ENSG00000111850.10_87322583_87399749	SMIM8	-6.45162562735215	-2.5409433236794	-3.35284946302285	0.00164268510404541	0.0374931862049261	-3.47587588473101	6.45162562735215
ENSG00000133606.10_140453040_140479569	MKRN1	1.73156781203986	3.61654926380636	3.35242288633964	0.00164470190751742	0.0375246343911326	-3.47704246344353	-1.73156781203986
ENSG00000186310.9_93670930_93673568	NAP1L3	9.48178779968001	-12.7222479201327	3.35094248840555	0.00165171933627739	0.0376701054219659	-3.48109028881212	-9.48178779968002
ENSG00000205642.9_8464830_8466510	VCX3B	7.75978351163609	-15.4191066442566	3.34978139209874	0.0016572431180978	0.0377814117222552	-3.48426430746524	-7.7597835116361
ENSG00000158769.17_160995211_161021348	F11R	-1.40022765371373	6.05092241259724	-3.34888209032927	0.00166153351142858	0.0378645240689431	-3.48672222330036	1.40022765371373
ENSG00000166548.15_66508003_66552544	TK2	-8.92957911818207	-11.7096043280364	-3.34841173984384	0.0016637816669601	0.0379000451501062	-3.48800759924093	8.92957911818207
ENSG00000129680.15_136213220_136256482	MAP7D3	-5.85036808106871	0.236848120480943	-3.34828604793764	0.00166438293190737	0.0379000451501062	-3.48835107240884	5.85036808106871
ENSG00000094975.13_172532349_172611833	SUCO	-1.90031197503446	1.90276183172075	-3.34692313635944	0.00167091589371884	0.0380340611203203	-3.49207495133709	1.90031197503446
ENSG00000179148.9_8095900_8119047	ALOXE3	-7.62798705551279	-13.9160840742649	-3.34659401791468	0.00167249713696402	0.0380406713060777	-3.49297406492269	7.62798705551278
ENSG00000140416.20_63042632_63071915	TPM1	-3.90895707729891	6.41235000372918	-3.34659304742518	0.00167250180176567	0.0380406713060777	-3.49297671610986	3.9089570772989
ENSG00000166289.5_29665056_29675457	PLEKHF1	-7.52705711622182	0.253355265920487	-3.34567267461466	0.00167693128416133	0.0381118976489715	-3.49549078760483	7.52705711622182
ENSG00000181524.6_42956345_42956765	RPL24P4	6.43938699102141	-16.1553281613954	3.34538933284697	0.00167829716858149	0.0381257036200517	-3.49626467501574	-6.43938699102141
ENSG00000234268.1_117035797_117036051	AP000936.3	8.2600361431014	-10.007067726149	3.34527737761323	0.00167883715431494	0.0381257036200517	-3.49657044598966	-8.2600361431014
ENSG00000155100.10_91070196_91087095	OTUD6B	-5.91039799986627	0.498355334023012	-3.34454526001795	0.00168237239983382	0.0381912191438117	-3.49856984726391	5.91039799986627
ENSG00000118292.8_150268200_150280916	C1orf54	8.54915054951758	-13.381709174633	3.34332839740481	0.00168826404497373	0.0383101555522304	-3.50189250072616	-8.54915054951759
ENSG00000136986.9_123013164_123042423	DERL1	-2.08183504714642	2.66622524337098	-3.34226284094196	0.0016934392216609	0.0384127482311625	-3.50480141789851	2.08183504714642
ENSG00000199540.1_144087_144197	RF00019	-8.79223137773566	-14.1551538781346	-3.34180624775627	0.00169566140901174	0.0384483040799354	-3.50604772532735	8.79223137773566
ENSG00000145495.15_10353703_10440388	MARCH6	-3.47133060239751	2.80237684274499	-3.34105538761514	0.00169932178994141	0.0385164302423346	-3.5080970363794	3.47133060239751
ENSG00000285230.1_33980687_33994357	RALY-AS1	-7.01152901779541	-15.6021313204743	-3.34050459936736	0.00170201161214119	0.0385625138681388	-3.50960011912873	7.01152901779541
ENSG00000119280.16_230837119_230869589	C1orf198	-6.88904486158403	0.361605409232559	-3.33951265684769	0.00170686606203687	0.0386575870517698	-3.51230672316538	6.88904486158403
ENSG00000247315.3_296968_300321	ZCCHC3	-9.27618456984989	-8.01630982616496	-3.33780966045066	0.00171523103858442	0.038832063686564	-3.51695237922538	9.27618456984989
ENSG00000232818.2_23490473_23491364	RPS2P32	-9.17407928724182	-12.1422868294717	-3.33669376438956	0.00172073334570672	0.0389416212691016	-3.51999569671707	9.17407928724182
ENSG00000132016.11_13882348_13906452	C19orf57	8.21456764867788	-14.6218722600597	3.33653432893181	0.00172152086532707	0.0389444360007947	-3.5204304658673	-8.21456764867788
ENSG00000224669.1_64582733_64583207	AC016769.2	-8.40257398195249	-12.1764246232661	-3.33545983224819	0.00172683720379361	0.0390496605572535	-3.5233602172529	8.40257398195249
ENSG00000008300.16_48636469_48662915	CELSR3	8.84208316665398	-9.13622581130395	3.33519693847061	0.00172814031007522	0.0390640862162384	-3.52407694435227	-8.84208316665398
ENSG00000170142.11_23805903_23891316	UBE2E1	-9.29060503091417	-4.65598854125972	-3.3350363272248	0.00172893688438361	0.0390670551786058	-3.52451480200417	9.29060503091417
ENSG00000178531.5_7924485_7926166	CTXN1	7.51102276710483	-15.5286140820438	3.33404846596617	0.0017338440028866	0.0391628679836621	-3.52720762693855	-7.51102276710484
ENSG00000162600.11_58415384_58546802	OMA1	-5.80384988292627	-0.298824360807277	-3.3335124892864	0.00173651195918725	0.0392080499143367	-3.52866845317576	5.80384988292627
ENSG00000125648.14_6436079_6465203	SLC25A23	9.215279717307	-7.0717142888685	3.33207419567118	0.00174369071924207	0.0393550057144233	-3.53258788474081	-9.215279717307
ENSG00000143194.12_166975582_167022214	MAEL	9.34300302743543	-12.0184761769925	3.33189625427122	0.00174458081217013	0.0393599682506013	-3.53307271460274	-9.34300302743542
ENSG00000139624.12_50129306_50167533	CERS5	-3.8506225603938	5.18228554842757	-3.32977577152408	0.0017552211139682	0.0395848196467015	-3.53884911376087	3.8506225603938
ENSG00000135763.9_229626234_229660199	URB2	-4.76322852556146	1.7660479496342	-3.32670368970443	0.00177074586774195	0.0399196132725073	-3.54721384302799	4.76322852556146
ENSG00000181638.17_143246821_143262705	ZFP41	8.53261311872961	-12.7715430359371	3.3260583897834	0.00177402342951278	0.0399781557732145	-3.54897028969083	-8.5326131187296
ENSG00000181751.9_103258702_103278660	C5orf30	-6.62307532416281	-3.72803444354087	-3.32540330625894	0.00177735657925786	0.0400250484312102	-3.55075315690938	6.62307532416281
ENSG00000163374.19_155659443_155689000	YY1AP1	-3.97267671702474	3.9815516919212	-3.32538155171748	0.00177746737120228	0.0400250484312102	-3.55081236017838	3.97267671702474
ENSG00000076826.9_7595902_7618304	CAMSAP3	6.67532074434746	-15.5484135009897	3.32506994987002	0.00177905502337628	0.0400320886325594	-3.55166033447708	-6.67532074434746
ENSG00000178146.9_101778969_101780538	AL672207.1	6.32467657414416	-16.2059760438205	3.32505262274912	0.00177914334685886	0.0400320886325594	-3.55170748604685	-6.32467657414416
ENSG00000169193.11_23597379_23644708	CCDC126	-7.54253600652895	-0.998030494858404	-3.32415370389433	0.00178373122628486	0.0401085242716059	-3.55415347366756	7.54253600652895
ENSG00000204592.8_30489467_30494205	HLA-E	-7.04947714611841	1.97331016130707	-3.32411944424526	0.00178390630199797	0.0401085242716059	-3.55424668742542	7.04947714611841
ENSG00000204070.9_45361937_45376798	SYS1	-5.41931174624109	1.43257561145804	-3.32277597944618	0.00179078464422646	0.0402477649450774	-3.55790153486202	5.41931174624109
ENSG00000107443.15_96043394_96060870	CCNJ	7.56911904105446	-2.98260680291233	3.32256551063219	0.00179186449392866	0.0402566282077079	-3.55847402712596	-7.56911904105446
ENSG00000166444.18_8693351_8910951	ST5	8.96444893705636	-9.3283193693702	3.32181678872254	0.00179571096907865	0.0403276168570103	-3.56051043460402	-8.96444893705636
ENSG00000176087.14_140564456_140569103	SLC35A4	-3.69378754343959	3.01582070495066	-3.32153337064641	0.00179716904349332	0.040344933645731	-3.56128121574337	3.69378754343959
ENSG00000196187.11_225845536_225882369	TMEM63A	-8.75853477090152	-4.19116743143587	-3.32085927878888	0.00180064150101649	0.0404074411273195	-3.5631143105641	8.75853477090152
ENSG00000188811.13_39038306_39050109	NHLRC3	-8.47373288529457	-6.60473203957265	-3.31981387125975	0.00180603933189339	0.0404976219336017	-3.56595670124728	8.47373288529456
ENSG00000054983.16_87837820_87993665	GALC	-8.95200829662379	-4.54423402415556	-3.31959619788542	0.00180716519303587	0.0405074008745869	-3.56654847228328	8.9520082966238
ENSG00000068137.14_42667914_42676994	PLEKHH3	9.85435441913686	-9.97410197901163	3.31919193279296	0.00180925792243719	0.0405388363261996	-3.56764745315118	-9.85435441913687
ENSG00000040199.18_71637835_71724701	PHLPP2	8.80846458711877	-10.2632676061108	3.31845588469241	0.00181307408140891	0.0405950221113696	-3.56964816775486	-8.80846458711877
ENSG00000200530.1_49497720_49497806	SNORD35B	-7.19396558131294	-13.1783202829196	-3.31844164073429	0.00181314800684732	0.0405950221113696	-3.5696868828254	7.19396558131294
ENSG00000164591.13_150660874_150679365	MYOZ3	7.99320948331334	-15.2262570060363	3.31823984891796	0.0018141956040565	0.0406029974235617	-3.57023534211631	-7.99320948331334
ENSG00000136628.17_219968601_220046658	EPRS	-1.71931215866824	4.99825138779328	-3.31774594397932	0.00181676212570604	0.0406449483262242	-3.57157766434288	1.71931215866824
ENSG00000114933.15_205993721_206086303	INO80D	5.26387894257166	-0.28642778590641	3.31638577929441	0.00182384790816442	0.0407825501786524	-3.5752736626124	-5.26387894257166
ENSG00000153208.16_111898479_112029561	MERTK	-8.83646957765567	-9.14609896294269	-3.31573313575205	0.00182725716913913	0.0408175472696972	-3.57704677741658	8.83646957765567
ENSG00000056998.19_2828788_2882820	GYG2	-6.64384668401888	-0.781651431314529	-3.31511566323078	0.00183048827662608	0.0408741768142281	-3.57872414514267	6.64384668401888
ENSG00000173890.16_170037929_170085403	GPR160	9.64548725292945	-6.70799619928675	3.31440790628092	0.00183419849895717	0.0409414577150352	-3.58064653925777	-9.64548725292945
ENSG00000134686.18_33323623_33431052	PHC2	-9.46513538735251	-8.7558400027298	-3.31273476884473	0.0018429978856838	0.0411222404378999	-3.58519009408537	9.46513538735251
ENSG00000177697.18_832843_839831	CD151	-3.24260739919589	2.42708478445625	-3.31145876917936	0.00184973557139969	0.0412569012159475	-3.58865425479538	3.24260739919589
ENSG00000115365.11_210431249_210477652	LANCL1	-7.53834018706892	-2.36420404599208	-3.30983631170639	0.00185833645029568	0.0414144621946219	-3.59305783596688	7.53834018706892
ENSG00000100564.8_67581955_67600287	PIGH	-7.8866187816086	-2.23857759947644	-3.3097273633098	0.00185891535997111	0.0414144621946219	-3.59335349075304	7.8866187816086
ENSG00000143882.11_10721100_10785110	ATP6V1C2	-2.29586996258326	2.77658322670761	-3.30697537286644	0.00187359529689142	0.0417098677030108	-3.60081965465224	2.29586996258326
ENSG00000147010.17_19533975_19887601	SH3KBP1	-3.89791348035055	2.95901913431546	-3.30610567511818	0.00187825736823982	0.0417978099524896	-3.60317836806552	3.89791348035055
ENSG00000204514.9_57848731_57889074	ZNF814	2.02076215448647	2.67838045689321	3.30546246699895	0.00188171241035034	0.0418588351222139	-3.60492257593304	-2.02076215448647
ENSG00000221968.8_61873519_61892051	FADS3	-4.74058398217928	2.15802816401688	-3.30521279791526	0.00188305515216783	0.0418728435900645	-3.60559955619023	4.74058398217928
ENSG00000196505.10_117863485_117929630	GDAP2	-7.42564547258218	-1.07496131901683	-3.30432274011805	0.001887849365539	0.0419476843322015	-3.60801270515117	7.42564547258218
ENSG00000099849.14_560404_564021	RASSF7	-1.52684827317953	4.41997924809176	-3.30275936109431	0.0018962984275853	0.0421133002519596	-3.61225042851666	1.52684827317953
ENSG00000008311.14_122075647_122144280	AASS	8.32805970906125	-1.03809449743067	3.3026783732794	0.00189673709139635	0.0421133002519596	-3.61246992246626	-8.32805970906126
ENSG00000172432.18_43605316_43629162	GTPBP2	-8.23286099274223	-4.29102289195919	-3.30252802766271	0.00189755168143859	0.0421154639440076	-3.6128773819509	8.23286099274223
ENSG00000229131.1_139469775_139477747	AC016710.1	-9.36902246734058	-11.9151582067744	-3.30195425026305	0.00190066352755797	0.0421685934956166	-3.61443230271033	9.36902246734058
ENSG00000196922.10_144973589_145002895	ZNF252P	8.38704122230399	-13.137144878447	3.30016243994044	0.00191041251599308	0.0423688805992167	-3.6192870050298	-8.387041222304
ENSG00000064042.17_41359607_41700044	LIMCH1	8.32548903319847	-11.3657940459412	3.29998773497188	0.00191136559681422	0.0423740156300901	-3.61976026244781	-8.32548903319846
ENSG00000131669.9_93121489_93134288	NINJ1	-5.75511178023011	3.29385822344749	-3.29955644264606	0.00191372039030906	0.0424102103251623	-3.62092852305869	5.75511178023011
ENSG00000144485.10_238238267_238240662	HES6	9.33572148586593	-12.4446740158027	3.29842328192408	0.00191992041283407	0.0425315601978522	-3.62399752452878	-9.33572148586593
ENSG00000143919.14_44361950_44772592	CAMKMT	-8.68248802514727	-3.03902146450173	-3.2972453728442	0.00192638548125415	0.0426586878422371	-3.62718704278105	8.68248802514727
ENSG00000078319.9_100320992_100341908	PMS2P1	-7.41024322733076	-3.38512649010332	-3.29684158965092	0.00192860643633995	0.0426917716498064	-3.62828023965344	7.41024322733076
ENSG00000008256.15_6161776_6272644	CYTH3	-8.23784306030261	-4.74326254176104	-3.29642427919304	0.0019309043500268	0.0427213784727798	-3.62940997469374	8.23784306030261
ENSG00000166562.8_59139477_59158836	SEC11C	-3.39835938937679	2.77107880485754	-3.29620678934738	0.00193210298440321	0.0427213784727798	-3.62999872472535	3.39835938937679
ENSG00000283196.2_89542842_89585652	AC006453.2	-8.24150068329407	-13.1964234724711	-3.29620256003701	0.00193212630006135	0.0427213784727798	-3.63001017333246	8.24150068329407
ENSG00000163001.11_55519604_55545879	CFAP36	-7.81224568491337	-1.11728977770686	-3.29413594897242	0.00194355126964515	0.0429578228876366	-3.63560335632467	7.81224568491337
ENSG00000100941.8_39175183_39183218	PNN	1.07358272660247	4.84740286618885	3.29367611603991	0.00194610209722298	0.0429980202647156	-3.6368475822707	-1.07358272660247
ENSG00000183696.13_48088628_48108733	UPP1	3.8813609238466	4.61372706229904	3.29298361741086	0.00194994958540504	0.0430560243621758	-3.63872116105441	-3.8813609238466
ENSG00000253313.5_43281883_43285617	C1orf210	-9.80888804133414	-5.2993442571829	-3.29279236938295	0.00195101342140468	0.0430560243621758	-3.63923854698111	9.80888804133414
ENSG00000147813.15_143574785_143578649	NAPRT	-6.9735082563472	1.29809510821695	-3.29264374931815	0.0019518405154562	0.0430560243621758	-3.63964059828686	6.9735082563472
ENSG00000225580.2_112616703_112617880	AL358942.1	-7.08875871042384	-11.2689637536134	-3.29249617776628	0.00195266210358986	0.0430560243621758	-3.64003980221696	7.08875871042384
ENSG00000037897.16_57768471_57772793	METTL1	-6.19460502431389	1.30777816339101	-3.29245889251436	0.0019528697369944	0.0430560243621758	-3.64014066288466	6.1946050243139
ENSG00000106415.12_7968794_8094272	GLCCI1	8.80285298224076	-11.4367160157279	3.29241282396581	0.00195312631159154	0.0430560243621758	-3.64026528236808	-8.80285298224076
ENSG00000114316.12_49277831_49340712	USP4	-7.01070301425323	-0.853815135486534	-3.2911957616002	0.00195991622714982	0.0431894935353949	-3.64355715956248	7.01070301425322
ENSG00000260034.1_25140577_25149032	LCMT1-AS2	-7.4252744105589	-1.59075881682623	-3.29085413806083	0.00196182614612328	0.0431991616360636	-3.64448104067008	7.4252744105589
ENSG00000055332.17_37099210_37157065	EIF2AK2	-5.54254017032684	1.24050746395328	-3.29035660303681	0.00196461088072237	0.0432442665637865	-3.64582646196753	5.54254017032684
ENSG00000092470.11_43826963_43868419	WDR76	-8.08491922184703	-2.89912692990445	-3.2887832514385	0.00197344173329424	0.0434223726755978	-3.65008026446368	8.08491922184703
ENSG00000283759.1_12915829_12915918	MIR614	5.5825323772596	-17.2616617802	3.28751454375017	0.00198059010844477	0.0435470293143527	-3.65350951311361	-5.58253237725959
ENSG00000172986.12_72888073_72998138	GXYLT2	-7.59700887541858	-14.6481182985418	-3.28690146513049	0.00198405322123822	0.0436000938522849	-3.65516634312427	7.59700887541858
ENSG00000083720.12_41730065_41870519	OXCT1	-9.08588688562076	-9.86761896884487	-3.28682449497324	0.00198448841022285	0.0436000938522849	-3.65537433980924	9.08588688562076
ENSG00000284800.1_102360395_102471812	AC235565.2	7.18948955386612	-16.4931170435621	3.28656880063128	0.00198593475532898	0.0436155536186255	-3.65606528210853	-7.18948955386612
ENSG00000107745.18_72367327_72626191	MICU1	-6.71216168955618	0.0841469302783845	-3.28422999955217	0.0019992107665079	0.04389071053634	-3.66238371777815	6.71216168955618
ENSG00000196387.9_133079838_133107544	ZNF140	8.83586178003868	-6.07375049115617	3.28387788428093	0.0020012167972318	0.0439183329039731	-3.66333474470027	-8.83586178003869
ENSG00000065809.13_14518557_14774897	FAM107B	8.28837945657062	-6.54087505549666	3.28319136604141	0.00200513344229421	0.0439729781595458	-3.66518878081375	-8.28837945657062
ENSG00000186297.11_26866363_26949207	GABRA5	8.8744113500117	-12.3726268762825	3.28317894995601	0.00200520434402002	0.0439729781595458	-3.66522230997097	-8.8744113500117
ENSG00000109079.9_28335602_28347009	TNFAIP1	-5.26908684270828	1.41145415094114	-3.28260646476786	0.00200847608962704	0.0440282849255422	-3.66676820010907	5.26908684270828
ENSG00000083454.21_3672199_3696404	P2RX5	6.44043678368872	-16.8513596727774	3.28136786924867	0.00201557198549317	0.0441673492507676	-3.67011223542212	-6.44043678368872
ENSG00000132622.10_3732667_3753111	HSPA12B	6.98910458520367	-16.5889533329224	3.28045945708964	0.00202079137487322	0.0442507137243492	-3.67256433257555	-6.98910458520367
ENSG00000151948.11_128853427_128984968	GLT1D1	7.10121010070373	-15.7675261291234	3.280443475948	0.00202088331106143	0.0442507137243492	-3.67260746712101	-7.10121010070373
