name	geneName	logFC	AveExpr	t	P.Value	adj.P.Val	B	D12vsD7
ENSG00000138641.16_88592423_88708542	HERC3	-9.17307857106137	-4.36936038185773	-3.6182873986832	0.000699769661654498	0.0240936510839457	-34.840333725037	9.17307857106137
ENSG00000187068.2_185078050_185153014	C3orf70	6.50621469082643	-16.4871019682984	3.61822028281859	0.000699912625354801	0.0240936510839457	-34.840529337729	-6.50621469082643
ENSG00000086015.20_45786987_46036124	MAST2	-7.47559162250813	-1.81075574723219	-3.61648984323582	0.000703608311090974	0.0241925089493206	-34.8455720688728	7.47559162250813
ENSG00000100612.13_60144120_60169856	DHRS7	-5.0574487358104	2.64057321545554	-3.61570622092084	0.000705288026746931	0.0242360736961773	-34.8478551889533	5.0574487358104
ENSG00000237978.5_178526505_178860405	KCNMB2-AS1	-8.72743301301101	-11.7181836233862	-3.61432160925542	0.000708265369303558	0.0243241522474211	-34.8518886187171	8.72743301301101
ENSG00000164877.18_1428465_1459502	MICALL2	-9.34026125795837	-8.19409681768893	-3.61400521202974	0.00070894740818974	0.0243333456696428	-34.8528101709591	9.34026125795837
ENSG00000065308.4_52497402_52576915	TRAM2	-4.78151751777273	2.35846008645332	-3.61031251894805	0.000716954169391383	0.0245937894309858	-34.8635622089963	4.78151751777273
ENSG00000083097.14_83067666_83171350	DOP1A	-8.72763924811491	-10.5178819150319	-3.60913633117607	0.000719522591430187	0.0246674858300762	-34.8669855832079	8.72763924811491
ENSG00000284448.1_33550662_33550728	MIR6501	-7.55434513990963	-8.80027543469203	-3.60849058010836	0.000720936450562551	0.0247015372999924	-34.8688648100908	7.55434513990963
ENSG00000196954.13_104942866_104969436	CASP4	-9.55887454693499	-10.3473861457082	-3.60813246289824	0.000721721687114138	0.0247140230432373	-34.8699068976257	9.55887454693499
ENSG00000279384.1_168843988_168844735	AC080188.2	-7.53676141999534	-15.6508196308485	-3.60688839813768	0.000724455890564132	0.024793194105571	-34.8735265427426	7.53676141999534
ENSG00000134258.16_117143587_117210960	VTCN1	8.42021572305662	-13.8788508849586	3.60666340326058	0.000724951441549175	0.0247957037320084	-34.8741810949073	-8.42021572305662
ENSG00000088826.17_4120980_4187747	SMOX	8.89310409366192	-2.8345920249721	3.605802166461	0.000726851314496125	0.0248462148698568	-34.8766863745625	-8.89310409366192
ENSG00000151135.9_106955719_106978778	TMEM263	-9.61901524818194	-6.3229073369986	-3.60425572841238	0.00073027469714922	0.0249487156134277	-34.8811839855202	9.61901524818194
ENSG00000180773.14_93144171_93197964	SLC36A4	-6.90225613642627	-1.86358881146938	-3.60315165527865	0.000732728243841936	0.0250034719332456	-34.8843943501565	6.90225613642627
ENSG00000186395.7_40818117_40822595	KRT10	-1.48475996542545	3.40969608832176	-3.60315132157243	0.000732728986618006	0.0250034719332456	-34.8843953204031	1.48475996542545
ENSG00000083168.10_41929479_42052026	KAT6A	-4.49987176956544	-0.837824954954586	-3.60087866635006	0.000737804299703313	0.025162040132797	-34.8910018238188	4.49987176956544
ENSG00000006042.11_32927910_32945106	TMEM98	-9.48142202978072	-9.66994765421044	-3.60025870989375	0.000739194622006754	0.0251826117070804	-34.8928035873664	9.48142202978072
ENSG00000154997.8_55793544_55862789	SEPT14	-7.86664452250923	-14.972903368984	-3.60018624777554	0.000739357290048631	0.0251826117070804	-34.8930141703739	7.86664452250922
ENSG00000196576.14_50274979_50307627	PLXNB2	-7.06504660473034	-2.0651044401251	-3.60003633832692	0.00073969392604277	0.0251826117070804	-34.8934498161393	7.06504660473034
ENSG00000196739.14_114155560_114312511	COL27A1	-8.03243511031713	-6.22587965740513	-3.59940605704989	0.000741110888429203	0.025216233571716	-34.8952813354233	8.03243511031713
ENSG00000113441.15_96935394_97037515	LNPEP	-9.04972797326299	-8.96208501913613	-3.59798178489238	0.000744322429327965	0.025310841521218	-34.8994194059257	9.04972797326299
ENSG00000105982.16_156640281_156677130	RNF32	-6.76777837379172	-16.7467316875398	-3.59766748252867	0.000745032930220041	0.0253203407945789	-34.9003324493478	6.76777837379172
ENSG00000102265.11_47582313_47586789	TIMP1	-9.681720880121	-5.45009612010677	-3.59728951929637	0.000745888200176252	0.0253347462878836	-34.9014303650444	9.681720880121
ENSG00000259498.1_63046034_63049387	TPM1-AS	-8.28962785885872	-13.9044721448266	-3.59268269505774	0.000756388506792826	0.0256765478834811	-34.9148069609524	8.28962785885872
ENSG00000268061.5_47484282_47501597	NAPA-AS1	-6.43854368505673	-16.9016656587092	-3.59248338931265	0.000756845960204035	0.0256772343760268	-34.9153854490168	6.43854368505673
ENSG00000163867.16_34986165_35031968	ZMYM6	-8.17266108004804	-3.95673928135983	-3.59150565315784	0.000759093931089225	0.0257237791639221	-34.9182230722665	8.17266108004804
ENSG00000285331.2_56795460_56918499	AC090517.5	-9.14716933671601	-12.5910670482775	-3.58977567224197	0.000763087092478995	0.0258292885763769	-34.923242784114	9.14716933671601
ENSG00000138193.15_94030812_94332823	PLCE1	-8.50864580829677	-10.1241311965012	-3.58877671659603	0.000765402037663742	0.0258725731216859	-34.9261407100101	8.50864580829677
ENSG00000105810.9_92604921_92836594	CDK6	2.07867717577027	2.63456694135007	3.58816689983883	0.00076681850682982	0.0258929796156932	-34.9279095296584	-2.07867717577027
ENSG00000257084.1_6963246_6964447	MIR200CHG	-6.39126372003274	-16.9239150540146	-3.5880143370447	0.000767173268365593	0.0258929796156932	-34.9283520221175	6.39126372003274
ENSG00000213771.3_8513687_8515106	KRT8P37	-8.00175619813167	-15.3459307791116	-3.58739718928505	0.000768609954362615	0.0259265690923913	-34.9301418825634	8.00175619813167
ENSG00000188338.14_50205246_50221486	SLC38A3	-7.74135935761143	-8.79898399526655	-3.5870395223106	0.000769443761089855	0.0259392995481581	-34.9311791108833	7.74135935761143
ENSG00000265750.1_24159509_24162211	AC090772.3	-6.42256535893047	-16.909184871004	-3.5866955883006	0.00077024636907755	0.0259392995481581	-34.9321764568123	6.42256535893047
ENSG00000229622.1_95692538_95693972	MTND5P2	-6.63280888832858	-16.8102467395225	-3.58666729266502	0.000770312435710792	0.0259392995481581	-34.932258506508	6.63280888832858
ENSG00000005381.7_58269856_58280935	MPO	8.67936280094507	-14.41510645192	3.58589357325249	0.000772121072199668	0.0259853032705272	-34.9345019370178	-8.67936280094507
ENSG00000103249.17_1444934_1475580	CLCN7	-9.60026985905978	-9.34770988964851	-3.58275938648065	0.000779489148651767	0.0262182469833175	-34.9435867407695	9.60026985905978
ENSG00000073712.14_52857268_52952435	FERMT2	-3.19877857460663	2.89933805719616	-3.58225200790249	0.000780688238598244	0.0262435479039262	-34.9450569991622	3.19877857460663
ENSG00000196470.11_48356364_48448402	SIAH1	-5.60462760934235	0.689933663556051	-3.58050682592792	0.000784826119839758	0.0263675535124882	-34.9501131765013	5.60462760934235
ENSG00000103657.13_63608618_63833942	HERC1	-6.41721773082066	-2.56292434299021	-3.5803158717428	0.000785280149291844	0.0263677228859132	-34.9506663253288	6.41721773082066
ENSG00000226791.6_98761938_98772920	AC109826.1	-8.38687771389445	-14.0568798866222	-3.5794081596616	0.000787441842854602	0.0264093231649973	-34.9532955148301	8.38687771389445
ENSG00000113790.10_185190624_185281990	EHHADH	-7.31506733527855	-15.3080910782474	-3.5790296336417	0.000788344973571352	0.0264093231649973	-34.9543918006363	7.31506733527855
ENSG00000178078.11_4324043_4342786	STAP2	-7.32525375347829	-16.4843903323932	-3.57878914621995	0.000788919270531779	0.0264093231649973	-34.9550882642137	7.32525375347829
ENSG00000116661.10_11637018_11655785	FBXO2	-7.22018181736614	-15.3402059104319	-3.57865090640441	0.000789249575767391	0.0264093231649973	-34.9554886012045	7.22018181736615
ENSG00000256940.1_64245964_64248217	AP001453.2	-8.93003662581086	-12.7208655822149	-3.57852054304317	0.000789561182455547	0.0264093231649973	-34.9558661199936	8.93003662581085
ENSG00000285899.1_43279560_43438657	AL023574.1	-9.60708308929948	-6.9042593291066	-3.57829291495096	0.000790105562502852	0.0264093231649973	-34.9565252880405	9.60708308929948
ENSG00000163833.7_121593119_121630295	FBXO40	-6.32825076533796	-16.9535682091651	-3.57828827825357	0.000790116655046236	0.0264093231649973	-34.9565387147867	6.32825076533796
ENSG00000240254.1_119226486_119290666	B4GALT4-AS1	-6.80888075375232	-16.7273893910878	-3.57784046997709	0.000791188665506875	0.0264210879149247	-34.9578354104135	6.80888075375232
ENSG00000282416.1_197310_198066	AC092299.1	-8.12303750067205	-11.0763561805552	-3.57776543525624	0.000791368427509536	0.0264210879149247	-34.9580526753278	8.12303750067204
ENSG00000109576.13_170060222_170091699	AADAT	-9.29860474503385	-9.46178003984501	-3.57664345938675	0.000794061027948935	0.0264959215842938	-34.9613010658979	9.29860474503385
ENSG00000223783.1_195836193_195860404	LINC01983	-6.4606877977634	-16.8912448997885	-3.57589432326857	0.000795863735583823	0.026540993526196	-34.9634696628305	6.4606877977634
ENSG00000105854.12_95404863_95435329	PON2	-6.74420738150409	1.3615966054669	-3.57560008300398	0.000796572859988082	0.0265495654645403	-34.9643213557555	6.74420738150409
ENSG00000214193.10_36306387_36324886	SH3D21	-9.50042625167889	-9.56244500811579	-3.57471276733142	0.000798714967208686	0.0266053113090405	-34.9668894856506	9.50042625167889
ENSG00000248103.1_181281375_181283652	AC008443.2	-6.45022801579471	-16.8961671501267	-3.5745322304085	0.000799151483119305	0.0266053113090405	-34.967411962206	6.45022801579471
ENSG00000233421.4_16533886_16536172	LINC01783	-7.37275306398292	-16.4620377156852	-3.57374628085163	0.00080105447152134	0.0266278843723086	-34.969686331501	7.37275306398292
ENSG00000230098.1_131095218_131095777	TCERG1L-AS1	-6.92691201079898	-16.6718452701247	-3.57369046904829	0.000801189771074111	0.0266278843723086	-34.9698478277147	6.92691201079898
ENSG00000115355.16_55287842_55419895	CCDC88A	-8.96176040002565	-7.79962626952875	-3.57290636078683	0.00080309292605116	0.0266760397444607	-34.9721165553175	8.96176040002565
ENSG00000169964.7_44861869_44865670	TMEM42	-9.49855819757462	-11.3700338380169	-3.57215107500809	0.000804930211148098	0.0267219539344796	-34.9743016119482	9.49855819757461
ENSG00000054654.16_63852983_64226433	SYNE2	-1.06296788589749	3.4951544371467	-3.57145370412307	0.000806630182353942	0.0267508137197314	-34.9763188787358	1.06296788589749
ENSG00000197054.11_11965037_11980381	ZNF763	-6.88787217827896	-16.6902169560164	-3.57142076571486	0.000806710560690047	0.0267508137197314	-34.9764141530985	6.88787217827896
ENSG00000212747.4_135020504_135022529	RTL8B	-9.74681078533128	-8.78887307071346	-3.57109243483248	0.000807512192722042	0.0267622847302412	-34.9773638221262	9.74681078533128
ENSG00000145919.10_173607514_173616660	BOD1	-7.82132708382176	-1.00168099908213	-3.56991175177025	0.000810401172938297	0.0268428819419895	-34.9807784230648	7.82132708382176
ENSG00000285909.1_122751147_122851617	AP002762.1	-6.798348151481	-16.7323459098037	-3.56957815486871	0.000811219230703329	0.0268548318836045	-34.9817430835818	6.798348151481
ENSG00000108176.14_67796665_67838166	DNAJC12	-6.93916614294409	-16.6660786197034	-3.5689611163867	0.000812734434865027	0.0268898338908836	-34.9835272310639	6.93916614294409
ENSG00000185236.11_8389981_8404434	RAB11B	-2.04326472121645	5.03116346140951	-3.56840172661822	0.000814110414565855	0.0269201927456132	-34.9851445323784	2.04326472121645
ENSG00000242247.10_42796502_42858106	ARFGAP3	-7.46665230942635	-1.57644665210569	-3.56798718483091	0.000815131535610341	0.026938789922222	-34.9863429546961	7.46665230942635
ENSG00000164684.13_80628451_80874781	ZNF704	-7.4181049959686	-5.54539270776338	-3.56753419722578	0.000816248758483048	0.0269453855196369	-34.9876524285808	7.4181049959686
ENSG00000135045.6_74946581_74952886	C9orf40	-9.20117923634801	-8.48092072960646	-3.56717477568701	0.000817136256793516	0.0269595286251195	-34.9886913567885	9.20117923634801
ENSG00000122386.10_3112560_3120517	ZNF205	-6.65820111859804	-16.7982974546898	-3.56643190544297	0.000818973507021365	0.0270049731312991	-34.9908384699193	6.65820111859803
ENSG00000281358.1_50337511_50338300	RASSF1-AS1	-6.4804440114446	-16.8819478580561	-3.5656314689034	0.000820957548799617	0.0270552042471128	-34.9931516720472	6.4804440114446
ENSG00000243137.7_43192702_43207299	PSG4	-8.15312847230316	-6.94573815953993	-3.56531968569802	0.000821731608534741	0.0270655256166123	-34.9940526196536	8.15312847230316
ENSG00000141576.15_76142453_76240373	RNF157	-8.58290670797636	-5.94603123543794	-3.56423972423501	0.000824418211034334	0.0271387938785949	-34.9971729830827	8.58290670797636
ENSG00000157510.13_149271871_149341802	AFAP1L1	-5.85318203426086	1.9024770636641	-3.56351573375412	0.000826223969473495	0.0271830000309636	-34.9992645177758	5.85318203426086
ENSG00000227354.6_79406309_79424328	RBM26-AS1	-6.66755605734457	-16.7938951305738	-3.56293962601348	0.000827663583300166	0.0272117310814803	-35.0009286555302	6.66755605734457
ENSG00000280778.1_145927258_145977811	AC243547.3	-6.37581999096611	-16.9311826912225	-3.56104517266818	0.000832414486424665	0.0273303554141294	-35.0063998325682	6.37581999096611
ENSG00000164989.16_15553086_16061663	CCDC171	-7.76185664931608	-14.7718396918339	-3.56098558695004	0.000832564337287406	0.0273303554141294	-35.0065718881754	7.76185664931608
ENSG00000196781.14_81583683_81689305	TLE1	-5.63567695172259	2.15232578120232	-3.55882401402497	0.000838017898685568	0.0274871497435233	-35.012812349366	5.63567695172259
ENSG00000102081.14_147911951_147951125	FMR1	-8.31677999781402	-4.8381222654963	-3.55872170661494	0.000838276860569248	0.0274871497435233	-35.0131076554871	8.31677999781402
ENSG00000134109.10_5187646_5219957	EDEM1	-3.82040099404715	0.816197423033843	-3.55790098902488	0.000840357041488229	0.0275399821291737	-35.0154764417645	3.82040099404715
ENSG00000030110.12_33572547_33580293	BAK1	-6.49095247380146	2.15714243175539	-3.55722655590467	0.00084207014354265	0.0275572967602887	-35.0174227749829	6.49095247380146
ENSG00000163703.17_9933822_9945413	CRELD1	9.12955543565998	-10.3985610763798	3.55713887101385	0.000842293113639691	0.0275572967602887	-35.0176758070846	-9.12955543565998
ENSG00000223804.5_120267334_120341871	AC244669.1	-7.02694114636417	-15.9402473434834	-3.55633690827243	0.000844335009510636	0.0276046165105513	-35.0199898584693	7.02694114636417
ENSG00000198015.12_93467488_93516213	MRPL42	1.02939029638828	4.69390409710713	3.55620177183826	0.00084467954892061	0.0276046165105513	-35.020379762293	-1.02939029638828
ENSG00000187260.15_151375909_151410727	WDR86	-6.52309355606719	-16.8618774841161	-3.55541260188409	0.000846694275698238	0.027655069370929	-35.0226565485651	6.52309355606719
ENSG00000166681.13_103376340_103378077	BEX3	-1.04071329867912	6.31982328215479	-3.55478925267418	0.000848288912774007	0.0276917526295048	-35.0244547245949	1.04071329867912
ENSG00000120913.23_22578279_22598025	PDLIM2	-2.35135330886376	4.06639903141647	-3.5542857895704	0.000849578954867383	0.0277061614861509	-35.0259069291502	2.35135330886376
ENSG00000231663.1_234372807_234373593	AL355472.1	-7.3588264179073	-15.6928615934196	-3.55424877951889	0.000849673861027428	0.0277061614861509	-35.0260136772949	7.3588264179073
ENSG00000078177.13_40056826_40158252	N4BP2	-4.76067206746023	-0.740398598312497	-3.55371877385654	0.000851034084877184	0.0277351158171933	-35.027542301366	4.76067206746023
ENSG00000268903.1_135141_135895	AL627309.6	-8.51316240608599	-9.45640435154553	-3.55342743423443	0.000851782674465213	0.0277441159863109	-35.0283825157123	8.51316240608599
ENSG00000035115.21_217730_266398	SH3YL1	-9.08489325857784	-5.1424588324515	-3.55275187311469	0.000853520933208489	0.0277853236388775	-35.0303306562295	9.08489325857784
ENSG00000102218.5_46836940_46882358	RP2	4.09111355992495	5.25838634847027	3.55198912107475	0.000855487613576798	0.0278339174972436	-35.0325299693462	-4.09111355992495
ENSG00000237037.9_42090931_42137742	NDUFA6-DT	-8.0279346555915	-13.7512347706747	-3.5517605743302	0.000856077741298252	0.0278376951900456	-35.0331889048569	8.0279346555915
ENSG00000184164.14_49918167_49927540	CRELD2	-4.97790390112316	3.72432290889301	-3.55061190007658	0.000859049614180598	0.0279034329048584	-35.0365003303225	4.97790390112316
ENSG00000166446.14_80597906_80804329	CDYL2	-5.75734687950873	-17.2222288613201	-3.55006093467432	0.000860478578619261	0.0279343977261323	-35.0380884417553	5.75734687950873
ENSG00000083290.19_19770829_19867936	ULK2	-5.81789684398494	-17.1937347603901	-3.54951402714085	0.000861899264729713	0.0279589119954654	-35.0396647125788	5.81789684398494
ENSG00000273080.1_86195590_86196049	AC009309.1	-6.66612032388313	-16.7945707698498	-3.54940379971561	0.000862185870618077	0.0279589119954654	-35.0399823874176	6.66612032388313
ENSG00000158427.14_103918896_103966712	TMSB15B	-5.79714417903331	-17.2035007203673	-3.54831195209193	0.000865029741585514	0.0280356521159451	-35.0431287711045	5.79714417903331
ENSG00000121766.15_31296982_31364953	ZCCHC17	1.07406654779726	5.50678150740886	3.54731610141123	0.000867631388308074	0.0281044614126687	-35.0459980203692	-1.07406654779726
ENSG00000058668.14_203626561_203744081	ATP2B4	-5.63135584963268	-0.824330624264044	-3.54706093869356	0.000868299199721023	0.028110588259105	-35.0467331195756	5.63135584963268
ENSG00000112079.8_36493892_36547470	STK38	-6.48374491488112	0.339760289727408	-3.54626763575027	0.000870378569051237	0.0281623813910039	-35.0490183489811	6.48374491488112
ENSG00000141034.9_18039292_18068404	GID4	-9.31397393001253	-7.31518690598883	-3.54567295834952	0.000871940429152876	0.0281959383806629	-35.050731208932	9.31397393001253
ENSG00000253475.1_51895957_51896374	AC103769.1	-8.70891263171426	-14.0336031004027	-3.54550733086802	0.000872375909507799	0.0281959383806629	-35.0512082384432	8.70891263171426
ENSG00000125084.11_48978453_48981676	WNT1	-8.50174946990495	-15.3490382058303	-3.54496343496615	0.00087380742392678	0.0282266713888603	-35.0527746392548	8.50174946990495
ENSG00000065802.11_238426742_238452250	ASB1	-8.59226539454222	-6.65915848896858	-3.54374272770637	0.0008770284563478	0.0283149706904792	-35.0562897143666	8.59226539454222
ENSG00000241472.6_62260865_62369330	PTPRG-AS1	-9.54863013333016	-10.5720130931967	-3.54348068684699	0.000877721370552327	0.0283149706904792	-35.0570441779315	9.54863013333016
ENSG00000177200.17_53055033_53329150	CHD9	-7.86113876486353	-7.20410142015999	-3.54338016280983	0.000877987324865269	0.0283149706904792	-35.0573335962479	7.86113876486353
ENSG00000105464.3_48394875_48444931	GRIN2D	-8.03981616798538	-12.8628169720778	-3.54308415392988	0.00087877091646117	0.028324686943477	-35.0581858058621	8.03981616798538
ENSG00000213397.10_153447666_153495516	HAUS7	-8.33708963560125	-0.34140315288033	-3.54239148838854	0.000880607144984201	0.0283527498922627	-35.0601798251713	8.33708963560125
ENSG00000234684.6_1325405_1378734	SDCBP2-AS1	-7.53433660928366	-14.8719870984536	-3.53959378821157	0.000888061102547049	0.0285770763667291	-35.0682313858261	7.53433660928365
ENSG00000123636.17_159318979_159616692	BAZ2B	-8.23070146226707	-10.184159970727	-3.53754991075808	0.000893544694484161	0.0287377871155374	-35.0741111181713	8.23070146226707
ENSG00000204267.13_32821833_32838780	TAP2	-7.06086137558419	-16.0982909666215	-3.5372666929073	0.000894307096204118	0.0287465642248381	-35.0749257071921	7.06086137558419
ENSG00000176095.11_49724294_49786542	IP6K1	-5.83554858461192	-0.803697984916577	-3.53678011935248	0.000895618367430139	0.028772964914699	-35.0763250959258	5.83554858461192
ENSG00000135299.16_89433170_89633834	ANKRD6	9.15100670672199	-8.30416334170737	3.53363570343556	0.000904136661792993	0.0290307456189815	-35.0853656992924	-9.15100670672199
ENSG00000008196.12_50818723_50847613	TFAP2B	-6.20599344970169	-17.0111010635822	-3.53340828733278	0.000904755728303856	0.0290347484459566	-35.0860193647732	6.20599344970169
ENSG00000267943.1_53007512_53013180	AC010328.1	-8.5240619730524	-5.59153887536026	-3.5314037060223	0.000910230087659432	0.0291944742534	-35.091780080611	8.5240619730524
ENSG00000228327.3_725885_778626	AL669831.1	-6.62591601259883	-6.81828463921516	-3.53035866830879	0.00091309653517375	0.0292404988191084	-35.0947825129121	6.62591601259883
ENSG00000144426.18_203014879_203226378	NBEAL1	-3.82458872658431	-0.261392468077781	-3.5302882273243	0.000913290058436736	0.0292404988191084	-35.0949848734673	3.82458872658431
ENSG00000106617.13_151556111_151877125	PRKAG2	-8.29053596626107	-5.14611011907739	-3.53015482213379	0.000913656671259623	0.0292404988191084	-35.0953681089497	8.29053596626107
ENSG00000068001.13_50317790_50322906	HYAL2	-6.49201985227218	0.359111267248429	-3.52973116975179	0.000914821848746836	0.0292618424353788	-35.0965850856052	6.49201985227219
ENSG00000231752.6_121519112_121575702	EMBP1	-6.22149101313445	-16.3319730423196	-3.52922890704181	0.000916205067654562	0.0292901333740607	-35.0980277643472	6.22149101313445
ENSG00000149269.9_77321707_77474635	PAK1	-6.03731489484645	0.485438460176058	-3.52786694552806	0.000919965932387004	0.0293821001307698	-35.1019391915565	6.03731489484645
ENSG00000134986.13_111662621_111997464	NREP	-8.3316865575837	-12.1096191453965	-3.52666087799941	0.00092330861978933	0.0294547426266542	-35.1054021551528	8.3316865575837
ENSG00000179046.8_188091273_188109603	TRIML2	7.33405637385852	1.27394878133116	3.52664225898738	0.000923360314262101	0.0294547426266542	-35.105455610115	-7.33405637385852
ENSG00000166147.13_48408306_48645849	FBN1	-5.54900065410014	-17.3202741438653	-3.52600823065641	0.000925122302745094	0.0294949280528291	-35.1072757975781	5.54900065410014
ENSG00000161267.11_197509783_197573323	BDH1	-8.26337247512954	-14.132498316738	-3.52562922013166	0.000926177119765526	0.0295027444669975	-35.1083637791952	8.26337247512954
ENSG00000119778.14_23748664_23927114	ATAD2B	-6.51173435040527	-1.43551520702069	-3.52555916651632	0.000926372210348619	0.0295027444669975	-35.108564866365	6.51173435040527
ENSG00000215041.9_7315628_7329393	NEURL4	-8.91865555191981	-6.78161976929288	-3.52510994243086	0.0009276241761941	0.0295266043335235	-35.1098542964015	8.91865555191981
ENSG00000178921.13_8247618_8270491	PFAS	-2.82620975150741	2.79315163047138	-3.52441274969651	0.000929570418255432	0.0295725254349332	-35.1118552891521	2.82620975150741
ENSG00000082898.16_61477849_61538626	XPO1	1.01587102888187	4.90443961999423	3.52230647796295	0.000935473869018246	0.02972470537068	-35.1178990055735	-1.01587102888186
ENSG00000107874.10_102423245_102432661	CUEDC2	-8.90889821306233	-4.71345430107889	-3.52217983666622	0.000935829957091355	0.02972470537068	-35.1182623202581	8.90889821306233
ENSG00000143119.13_110871188_110899928	CD53	9.34244156886816	-5.26895445142241	3.52216473421271	0.000935872430575157	0.02972470537068	-35.1183056463881	-9.34244156886816
ENSG00000170485.16_100820152_100996829	NPAS2	-5.56554795154695	-17.3124871803609	-3.52129230296657	0.00093832914438959	0.0297705325027377	-35.1208083012403	5.56554795154695
ENSG00000102595.19_95801580_96053482	UGGT2	-7.02276846358453	-1.50323583811611	-3.52050306507041	0.000940556893412429	0.029810567532779	-35.1230719890985	7.02276846358453
ENSG00000152413.14_79372636_79514217	HOMER1	-6.90922990213657	-2.834209520682	-3.52048560910586	0.000940606222661459	0.029810567532779	-35.1231220527788	6.90922990213657
ENSG00000131196.17_79395856_79529325	NFATC1	-7.97915613279475	-14.028765792421	-3.51965265903964	0.000942962949849164	0.0298691397819805	-35.1255107801163	7.97915613279475
ENSG00000172817.3_64587763_64798761	CYP7B1	-8.07728254530657	-15.2654445892785	-3.51941093360301	0.000943647936037612	0.0298747236332511	-35.1262039351667	8.07728254530657
ENSG00000237158.1_6568844_6569360	AL353718.1	-7.94454633699719	-15.348753115083	-3.51895532622931	0.000944940298771344	0.0298909621204281	-35.1275103259159	7.94454633699719
ENSG00000118418.14_79201245_79234738	HMGN3	-4.71468334928493	3.70771032962534	-3.51845798463803	0.000946352972233915	0.0299119865448768	-35.128936268443	4.71468334928492
ENSG00000242498.7_89895006_89912956	ARPIN	-7.17114799115485	-15.6076953419154	-3.51790079181002	0.000947938044423247	0.0299453589179185	-35.1305336692336	7.17114799115485
ENSG00000101346.13_32207880_32238667	POFUT1	-5.89296484028832	0.617960966869603	-3.51772852221071	0.000948428620350579	0.0299453589179185	-35.1310275136298	5.89296484028832
ENSG00000272368.2_50112197_50165618	AC074032.1	-10.1528650332999	-8.121017582931	-3.51703917017489	0.00095039412941123	0.029991292873688	-35.1330035310906	10.1528650332999
ENSG00000137720.7_111878935_111885975	C11orf1	-8.34014622663669	-8.53955110918073	-3.51540985771745	0.000955055158138097	0.0300898735364678	-35.1376730114631	8.34014622663669
ENSG00000044446.11_18892300_18984598	PHKA2	-8.34688620741052	-6.21645402226415	-3.51475381467303	0.000956938076651888	0.0301330307922442	-35.1395528136457	8.34688620741052
ENSG00000163297.16_79901149_80125454	ANTXR2	-8.3421741047659	-6.33321844606202	-3.51387925752977	0.000959453665813699	0.0301798797173225	-35.142058412089	8.3421741047659
ENSG00000088756.12_6729718_6915716	ARHGAP28	-6.76554312126883	-0.588894166446723	-3.51096967890864	0.000967868324824793	0.0304119866837804	-35.1503916443176	6.76554312126883
ENSG00000168528.11_31409565_31434680	SERINC2	-6.51438776186571	1.17868054125522	-3.50899808841617	0.000973610250783197	0.0305760476993288	-35.1560360659114	6.51438776186571
ENSG00000241015.2_53431984_53444670	TPM3P9	4.614162336372	1.64902308694698	3.50641084968665	0.000981194477112193	0.0307813077229528	-35.1634401315587	-4.614162336372
ENSG00000166123.13_46884378_46931297	GPT2	-6.63625542602647	-0.546401590753141	-3.50596166729692	0.000982516939283989	0.0308002002431579	-35.1647252519608	6.63625542602647
ENSG00000223776.5_236523052_236524508	LGALS8-AS1	-5.83839176653711	-17.1840900909538	-3.50585011531724	0.000982845629023753	0.0308002002431579	-35.1650443892573	5.83839176653712
ENSG00000126005.16_35201745_35278131	MMP24OS	-8.48686268091656	-13.0973616975825	-3.50535346349346	0.000984310295560362	0.0308296483879325	-35.1664651787296	8.48686268091656
ENSG00000230204.1_50912712_50913256	FTH1P5	6.95065244661054	-10.3362391161268	3.50457643100972	0.000986606006056437	0.0308850804465226	-35.1686878209661	-6.95065244661054
ENSG00000100211.10_38656636_38673854	CBY1	-7.82318853280016	-0.972443162471828	-3.50191028175885	0.000994521930980575	0.0311162969849207	-35.1763118907245	7.82318853280016
ENSG00000108799.12_42700275_42745049	EZH1	-9.47700876228126	-7.55136617596446	-3.50163891629694	0.000995331016862657	0.03112172470748	-35.1770876870188	9.47700876228126
ENSG00000284114.1_49832018_49832099	MIR6800	-4.35617189181236	-8.80948267327075	-3.50149670128962	0.0009957552867566	0.03112172470748	-35.1774942456288	4.35617189181236
ENSG00000204832.9_17386936_17413503	ST8SIA6-AS1	-8.37278082869329	-3.32026513977884	-3.49892749975255	0.00100344975923432	0.0313143854742696	-35.18483726934	8.37278082869328
ENSG00000134698.10_35808172_35857890	AGO4	-8.39913470883983	-7.87945146082316	-3.49872705653891	0.00100405244347659	0.0313143854742696	-35.185410019082	8.39913470883983
ENSG00000254251.1_90806474_90859240	AC103770.1	8.03760957665842	-14.9755102425395	3.49721236961126	0.00100861791665346	0.0314400766408216	-35.1897374730498	-8.03760957665842
ENSG00000235499.1_73985132_73986343	AC073046.1	-8.33991597771429	-14.5065882586649	-3.49686815201124	0.00100965819327795	0.031443061376103	-35.1907207441926	8.33991597771429
ENSG00000102158.19_77826364_77895593	MAGT1	-2.30373874704584	2.89034557485871	-3.49682638459994	0.00100978449018901	0.031443061376103	-35.1908400504915	2.30373874704584
ENSG00000147601.13_73008864_73048122	TERF1	1.23628798272104	4.4479552178219	3.49639050226045	0.00101110341711494	0.0314674458807148	-35.1920850731541	-1.23628798272104
ENSG00000078098.13_162170684_162245151	FAP	-7.31527141331239	-15.9421966827416	-3.49535525251169	0.00101424254580329	0.0315469323773951	-35.1950417113497	7.31527141331239
